order_id,customer_id,product_id,order_date,quantity,amount,order_status
ORD00038878,CUST007680,PROD0017,2025-11-22,3,88839.54,Shipped
ORD00070067,CUST007890,PROD0042,2024-06-27,1,4509.07,Delivered
ORD00074409,CUST000167,PROD0047,2025-09-20,2,5537.6,Cancelled
ORD00059403,CUST000794,PROD0024,2024-09-03,3,26536.17,Delivered
ORD00028400,CUST013450,PROD0094,2025-10-07,4,2110.2,Delivered
ORD00031882,CUST009325,PROD0050,2023-04-06,1,3988.85,Delivered
ORD00083691,CUST009388,PROD0030,2025-10-02,1,19536.17,Cancelled
ORD00085914,CUST006615,PROD0022,2024-06-29,3,27122.46,Delivered
ORD00034553,CUST014884,PROD0083,2025-06-06,2,4115.0,Cancelled
ORD00059459,CUST002397,PROD0017,2025-09-15,10,296131.8,Delivered
ORD00056022,CUST013735,PROD0041,2025-04-18,1,2279.16,Shipped
ORD00030143,CUST012251,PROD0053,2024-05-23,3,14659.23,Cancelled
ORD00000627,CUST000436,PROD0029,2025-04-23,1,12766.47,Pending
ORD00086388,CUST009305,PROD0031,2023-01-28,1,19668.5,Shipped
ORD00092642,CUST011658,PROD0003,2025-04-23,5,227153.45,Delivered
ORD00067147,CUST000893,PROD0047,2023-12-30,2,5537.6,Delivered
ORD00003037,CUST005486,PROD0057,2023-11-24,2,3002.34,Delivered
ORD00049542,CUST005569,PROD0072,2022-04-03,2,12039.7,Delivered
ORD00008007,CUST013871,PROD0092,2025-12-01,1,3574.33,Cancelled
ORD00087154,CUST010902,PROD0048,2025-08-12,1,2437.14,Delivered
ORD00057727,CUST002523,PROD0076,2023-05-19,2,2516.44,Delivered
ORD00035220,CUST014841,PROD0068,2024-12-16,1,6416.74,Delivered
ORD00069939,CUST004443,PROD0092,2024-06-28,3,10722.99,Cancelled
ORD00063206,CUST000088,PROD0092,2025-08-21,1,3574.33,Pending
ORD00062829,CUST014733,PROD0085,2024-10-14,2,8567.44,Delivered
ORD00068021,CUST001486,PROD0080,2025-06-19,1,555.8,Cancelled
ORD00047973,CUST000766,PROD0087,2024-04-29,2,9103.64,Shipped
ORD00043671,CUST007136,PROD0067,2024-11-28,1,2217.06,Delivered
ORD00023302,CUST006695,PROD0042,2025-12-21,5,22545.35,Delivered
ORD00014929,CUST017630,PROD0086,2022-10-03,2,350.18,Delivered
ORD00054608,CUST009634,PROD0001,2025-02-15,1,28590.98,Delivered
ORD00086466,CUST012668,PROD0034,2022-02-14,3,56306.7,Shipped
ORD00035036,CUST011368,PROD0056,2025-02-02,1,3372.77,Cancelled
ORD00049808,CUST011502,PROD0096,2025-09-17,1,3019.59,Delivered
ORD00041876,CUST017098,PROD0025,2024-09-06,1,17815.55,Pending
ORD00048210,CUST010766,PROD0089,2024-07-17,2,6996.44,Shipped
ORD00088637,CUST017404,PROD0093,2024-07-20,1,1163.19,Cancelled
ORD00072878,CUST016281,PROD0091,2021-07-20,1,197.92,Delivered
ORD00054506,CUST018182,PROD0032,2024-01-08,1,9411.66,Shipped
ORD00021855,CUST016140,PROD0022,2024-03-09,1,9040.82,Delivered
ORD00065586,CUST006909,PROD0020,2025-07-08,1,47592.58,Pending
ORD00092781,CUST012095,PROD0072,2025-10-03,1,6019.85,Delivered
ORD00053855,CUST012640,PROD0086,2025-10-02,2,350.18,Delivered
ORD00014584,CUST015638,PROD0005,2025-11-27,3,92371.71,Pending
ORD00056190,CUST012095,PROD0073,2025-09-23,2,8987.36,Cancelled
ORD00005416,CUST008589,PROD0079,2023-06-23,1,1265.1,Delivered
ORD00099019,CUST018645,PROD0005,2024-12-22,8,246324.56,Cancelled
ORD00034514,CUST012614,PROD0009,2023-10-10,1,3549.81,Returned
ORD00031948,CUST015697,PROD0042,2025-06-30,6,27054.42,Cancelled
ORD00092513,CUST019982,PROD0059,2024-01-13,1,1921.07,Delivered
ORD00030456,CUST010072,PROD0060,2024-10-14,1,566.88,Delivered
ORD00050777,CUST004022,PROD0001,2025-11-01,3,85772.94,Delivered
ORD00016354,CUST013830,PROD0018,2024-05-15,3,66633.21,Returned
ORD00006674,CUST003111,PROD0049,2024-12-17,1,7126.1,Delivered
ORD00043107,CUST013744,PROD0048,2025-07-16,4,9748.56,Delivered
ORD00089430,CUST005757,PROD0073,2025-06-10,1,4493.68,Delivered
ORD00008769,CUST009711,PROD0057,2023-05-13,5,7505.85,Cancelled
ORD00089390,CUST013191,PROD0078,2024-10-02,6,508.26,Delivered
ORD00073771,CUST008438,PROD0098,2023-04-10,1,2511.08,Delivered
ORD00070934,CUST007365,PROD0032,2025-02-03,1,9411.66,Delivered
ORD00008955,CUST013292,PROD0056,2022-11-21,3,10118.31,Delivered
ORD00050734,CUST018944,PROD0006,2022-11-07,4,133506.48,Delivered
ORD00096137,CUST010216,PROD0013,2024-05-10,4,80818.96,Delivered
ORD00084739,CUST013280,PROD0061,2024-08-11,3,7099.77,Delivered
ORD00053611,CUST007846,PROD0059,2025-09-08,1,1921.07,Shipped
ORD00025625,CUST019370,PROD0028,2024-05-10,1,16100.59,Shipped
ORD00064829,CUST004657,PROD0050,2023-11-04,2,7977.7,Delivered
ORD00033590,CUST017473,PROD0010,2024-12-02,1,2820.76,Shipped
ORD00048170,CUST007917,PROD0003,2023-10-01,10,,Returned
ORD00091268,CUST003967,PROD0099,2025-10-12,1,306.39,Returned
ORD00011723,CUST017743,PROD0025,2024-11-18,1,,Pending
ORD00066614,CUST010893,PROD0049,2024-09-01,8,57008.8,Shipped
ORD00024296,CUST018926,PROD0020,2025-06-13,3,142777.74,Delivered
ORD00040379,CUST005015,PROD0006,2025-12-02,1,33376.62,Delivered
ORD00047326,CUST002873,PROD0092,2025-11-11,1,3574.33,Delivered
ORD00089361,CUST006571,PROD0052,2024-11-03,1,4368.31,Delivered
ORD00038071,CUST013981,PROD0004,2024-10-04,5,180319.95,Delivered
ORD00005362,CUST003257,PROD0050,2022-07-14,1,3988.85,Shipped
ORD00026453,CUST009148,PROD0011,2025-06-21,1,8597.76,Delivered
ORD00068341,CUST002513,PROD0051,2025-02-14,1,6691.49,Delivered
ORD00083121,CUST017871,PROD0097,2025-11-23,1,134.3,Pending
ORD00095681,CUST019862,PROD0041,2025-08-18,1,2279.16,Cancelled
ORD00044614,CUST009839,PROD0068,2024-01-21,1,6416.74,Shipped
ORD00078672,CUST007145,PROD0054,2025-12-16,1,170.37,Delivered
ORD00069979,CUST019132,PROD0084,2025-07-03,1,1180.73,Delivered
ORD00056513,CUST003040,PROD0081,2023-01-22,1,989.41,Delivered
ORD00055508,CUST000399,PROD0030,2021-04-25,6,117217.02,Pending
ORD00005132,CUST008722,PROD0043,2023-12-22,2,541.96,Delivered
ORD00030016,CUST012482,PROD0028,2022-11-22,1,16100.59,Pending
ORD00096896,CUST017747,PROD0028,2023-03-12,3,48301.77,Delivered
ORD00054009,CUST007407,PROD0019,2022-05-18,3,64391.52,Delivered
ORD00023842,CUST007949,PROD0037,2022-05-23,5,89497.8,Delivered
ORD00017922,CUST002598,PROD0088,2025-11-27,6,1964.58,Delivered
ORD00055690,CUST018947,PROD0034,2024-04-23,2,37537.8,Pending
ORD00089224,CUST007370,PROD0057,2025-06-18,10,15011.7,Pending
ORD00004252,CUST015007,PROD0060,2022-12-17,3,1700.64,Delivered
ORD00019166,CUST003417,PROD0003,2023-04-06,3,136292.07,Delivered
ORD00018846,CUST018805,PROD0005,2025-09-20,1,30790.57,Shipped
ORD00063472,CUST006706,PROD0092,2024-12-16,2,7148.66,Delivered
ORD00013529,CUST001434,PROD0029,2025-09-06,1,12766.47,Delivered
ORD00083759,CUST005335,PROD0096,2023-09-15,4,12078.36,Delivered
ORD00046709,CUST003631,PROD0085,2025-03-14,1,4283.72,Pending
ORD00048470,CUST006420,PROD0090,2025-08-27,1,4904.58,Delivered
ORD00018919,CUST018336,PROD0015,2025-03-11,1,29875.51,Shipped
ORD00050992,CUST001403,PROD0007,2025-10-20,5,102530.9,Cancelled
ORD00038944,CUST012089,PROD0098,2023-03-01,6,15066.48,Pending
ORD00029891,CUST002259,PROD0051,2023-04-10,1,6691.49,Pending
ORD00009422,CUST015007,PROD0033,2025-10-12,5,96324.95,Cancelled
ORD00061619,CUST012994,PROD0089,2023-03-15,4,13992.88,Delivered
ORD00076874,CUST013503,PROD0045,2025-02-19,2,2466.06,Delivered
ORD00031841,CUST013243,PROD0045,2024-09-10,1,1233.03,Delivered
ORD00064840,CUST010600,PROD0064,2025-10-11,5,28441.55,Delivered
ORD00047120,CUST015277,PROD0056,2025-10-24,2,6745.54,Shipped
ORD00023494,CUST000944,PROD0017,2025-03-17,6,177679.08,Delivered
ORD00016796,CUST012337,PROD0013,2024-12-07,2,40409.48,Shipped
ORD00095826,CUST002283,PROD0073,2025-09-18,5,22468.4,Cancelled
ORD00002426,CUST008763,PROD0031,2023-07-13,2,39337.0,Cancelled
ORD00080843,CUST019561,PROD0017,2024-01-12,-1,59226.36,Pending
ORD00031814,CUST009621,PROD0034,2024-11-19,1,18768.9,Shipped
ORD00015500,CUST010667,PROD0098,2025-05-07,2,5022.16,Shipped
ORD00021288,CUST012835,PROD0008,2024-03-07,2,56010.44,Cancelled
ORD00034274,CUST009955,PROD0066,2024-05-29,4,9374.72, Delivered
ORD00015902,CUST011087,PROD0034,2023-02-03,2,37537.8,Returned
ORD00023630,CUST000604,PROD0099,2023-12-15,1,306.39,Delivered
ORD00027000,CUST008156,PROD0052,2023-12-20,2,8736.62,Shipped
ORD00096066,CUST000183,PROD0058,2023-03-02,5,10241.65,Shipped
ORD00035686,CUST000108,PROD0034,2025-08-23,1,18768.9,Cancelled
ORD00005166,CUST009396,PROD0056,2024-11-18,4,13491.08,Delivered
ORD00092397,CUST014093,PROD0057,2025-05-19,1,1501.17,Delivered
ORD00019351,CUST003945,PROD0053,2023-05-23,4,19545.64,Delivered
ORD00021101,CUST019343,PROD0014,2024-04-07,3,98107.11,Delivered
ORD00090967,CUST001445,PROD0008,2024-07-28,1,28005.22,Delivered
ORD00070529,CUST003520,PROD0034,2024-03-05,4,75075.6,Delivered
ORD00033345,CUST010470,PROD0061,2022-10-16,2,4733.18,Delivered
ORD00048360,CUST006330,PROD0008,2025-07-22,3,84015.66,Returned
ORD00047192,CUST001940,PROD0087,2025-10-07,1,4551.82,Returned
ORD00038541,CUST009138,PROD0062,2023-05-09,1,484.95,Returned
ORD00088918,CUST001786,PROD0014,2023-08-20,2,65404.74,Returned
ORD00006662,CUST007266,PROD0040,2025-01-21,2,3502.64,Delivered
ORD00014804,CUST007124,PROD0050,2025-01-02,2,7977.7,Delivered
ORD00085312,CUST012988,PROD0045,2021-12-30,1,1233.03,Delivered
ORD00055579,CUST014683,PROD0018,2022-09-25,1,22211.07,Delivered
ORD00030315,CUST003071,PROD0047,2024-10-13,3,8306.4,Cancelled
ORD00047349,CUST019199,PROD0073,2024-04-19,2,8987.36,Delivered
ORD00061410,CUST005591,PROD0027,2023-08-29,1,8074.96,Shipped
ORD00070350,CUST017189,PROD0022,2023-07-03,1,9040.82,Shipped
ORD00075637,CUST019360,PROD0095,2025-01-20,1,1789.74,Pending
ORD00067638,CUST012390,PROD0086,2025-09-27,1,175.09,Delivered
ORD00078277,CUST008802,PROD0008,2024-02-30,5,140026.1,Delivered
ORD00081478,CUST010687,PROD0071,2025-02-02,2,3596.44,Returned
ORD00008110,CUST015462,PROD0079,2025-04-26,1,1265.1,Delivered
ORD00017586,CUST013589,PROD0089,2025-11-14,5,17491.1,Delivered
ORD00096028,CUST012981,PROD0049,2022-11-23,1,7126.1,Shipped
ORD00033394,CUST005545,PROD0020,2024-10-13,2,95185.16,Pending
ORD00068456,CUST010289,PROD0076,2025-05-15,3,3774.66,Shipped
ORD00070946,CUST005717,PROD0016,2024-01-26,8,70052.0,Delivered
ORD00053989,CUST012079,PROD0003,2025-06-13,3,136292.07,Delivered
ORD00037093,CUST007183,PROD0035,2024-11-15,1,17402.79,Delivered
ORD00088827,CUST004404,PROD0071,2025-10-05,3,5394.66,Delivered
ORD00019918,CUST019013,PROD0016,2022-11-16,1,8756.5,Shipped
ORD00044542,CUST002214,PROD0066,2025-08-04,1,2343.68,Delivered
ORD00072197,CUST005040,PROD0067,2025-08-04,1,2217.06,Pending
ORD00029708,CUST013746,PROD0078,2025-10-22,3,254.13,Pending
ORD00094098,CUST000803,PROD0044,2022-06-06,1,3318.38,Delivered
ORD00068120,CUST009046,PROD0039,2022-09-23,1,4468.46,Delivered
ORD00084379,CUST004103,PROD0016,2021-08-16,2,17513.0,Delivered
ORD00037032,CUST004070,PROD0019,2025-01-02,3,64391.52,Returned
ORD00078405,CUST001159,PROD0086,2025-05-21,1,175.09,Delivered
ORD00084928,CUST001320,PROD0063,2025-09-28,5,9785.3,Delivered
ORD00062391,CUST019370,PROD0011,2024-12-08,4,34391.04,Delivered
ORD00011848,CUST000685,PROD0009,2025-09-23,3,10649.43,Delivered
ORD00067104,CUST000041,PROD0076,2025-11-14,1,1258.22,Delivered
ORD00017843,CUST011371,PROD0009,2025-09-07,1,3549.81,Cancelled
ORD00086637,CUST008801,PROD0019,2025-05-31,3,64391.52,Shipped
ORD00067326,CUST008530,PROD0086,2025-04-11,2,350.18,Delivered
ORD00045826,CUST010763,PROD0031,2025-08-28,1,19668.5,Returned
ORD00072115,CUST001242,PROD0070,2025-10-30,2,19090.76,Delivered
ORD00095129,CUST002346,PROD0083,2024-08-29,1,2057.5,Delivered
ORD00012464,CUST002630,PROD0033,2024-03-06,3,57794.97,Delivered
ORD00010912,CUST019095,PROD0078,2024-04-30,3,254.13,Pending
ORD00008847,CUST011538,PROD0022,2024-12-27,4,36163.28,Shipped
ORD00024195,CUST005916,PROD0073,2025-06-19,4,17974.72,Delivered
ORD00064125,CUST005408,PROD0042,2025-07-20,1,4509.07,Delivered
ORD00073619,CUST003536,PROD0006,2025-02-20,2,66753.24,Delivered
ORD00085095,CUST011567,PROD0033,2025-01-19,1,19264.99,Shipped
ORD00073170,CUST008739,PROD0090,2021-10-09,3,14713.74,Delivered
ORD00020841,CUST000150,PROD0023,2025-05-12,3,6175.32,Cancelled
ORD00014488,CUST003803,PROD0040,2024-01-30,1,1751.32,Delivered
ORD00080970,CUST002635,PROD0090,2024-03-26,2,9809.16,Delivered
ORD00062302,CUST001321,PROD0061,2021-09-25,1,2366.59,Delivered
ORD00003211,CUST007179,PROD0090,2024-06-22,6,29427.48,Delivered
ORD00023831,CUST012167,PROD0040,2024-06-15,1,1751.32,Delivered
ORD00003921,CUST010168,PROD0087,2025-09-18,1,4551.82,Cancelled
ORD00041713,CUST007152,PROD0039,2025-04-30,3,13405.38,Delivered
ORD00040523,CUST019358,PROD0036,2024-09-26,1,7562.38,Shipped
ORD00030650,CUST013076,PROD0068,2024-11-17,2,12833.48,Delivered
ORD00010835,CUST016670,PROD0070,2023-11-25,2,19090.76,Shipped
ORD00003230,CUST006987,PROD0084,2023-09-25,3,3542.19,Pending
ORD00002421,CUST014070,PROD0053,2024-05-15,1,4886.41,Delivered
ORD00025419,CUST019979,PROD0098,2023-08-06,2,5022.16,Delivered
ORD00064026,CUST002827,PROD0047,2025-09-07,2,5537.6,Delivered
ORD00059071,CUST010593,PROD0019,2025-02-02,1,21463.84,Delivered
ORD00032202,CUST001330,PROD0044,2024-09-06,1,3318.38,Delivered
ORD00061033,CUST013193,PROD0073,2024-11-18,3,13481.04,Delivered
ORD00066543,CUST015148,PROD0027,2022-07-22,3,24224.88,Delivered
ORD00076890,CUST015497,PROD0079,2025-07-14,1,1265.1,Delivered
ORD00038303,CUST003506,PROD0071,2025-09-28,2,3596.44,Cancelled
ORD00044268,CUST004172,PROD0028,2024-07-01,4,64402.36,Delivered
ORD00033695,CUST001520,PROD0079,2025-03-03,8,10120.8, Delivered
ORD00084204,CUST015717,PROD0089,2025-02-05,1,3498.22,Delivered
ORD00017944,CUST004540,PROD0091,2024-03-03,3,593.76,Delivered
ORD00093283,CUST009385,PROD0100,2025-11-07,10,3864.1,Delivered
ORD00031320,CUST000308,PROD0042,2024-07-19,1,4509.07,Delivered
ORD00075352,CUST005924,PROD0028,2023-02-06,2,32201.18,Delivered
ORD00014284,CUST003898,PROD0042,2024-03-20,2,9018.14,Delivered
ORD00052694,CUST000911,PROD0083,2025-11-21,1,2057.5,Returned
ORD00079675,CUST000266,PROD0075,2025-03-30,5,5639.75,Delivered
ORD00041036,CUST018707,PROD0033,2022-09-26,1,19264.99,Delivered
ORD00002176,CUST018784,PROD0018,2022-09-09,1,22211.07,Shipped
ORD00095033,CUST011975,PROD0011,2025-12-30,1,8597.76,Pending
ORD00054173,CUST009396,PROD0089,2023-12-08,3,10494.66,Delivered
ORD00074926,CUST014861,PROD0035,2025-12-27,2,34805.58,Shipped
ORD00074918,CUST008030,PROD0032,2023-12-20,2,18823.32,Delivered
ORD00043071,CUST005398,PROD0079,2022-11-01,8,10120.8,Pending
ORD00004938,CUST007284,PROD0099,2023-11-07,2,612.78,Shipped
ORD00060248,CUST015234,PROD0028,2025-05-07,3,48301.77,Delivered
ORD00091731,CUST004228,PROD0093,2025-10-07,1,1163.19,Delivered
ORD00091804,CUST016450,PROD0028,2023-06-28,1,16100.59,Delivered
ORD00020952,CUST003732,PROD0014,2024-04-27,3,98107.11,Delivered
ORD00042722,CUST011675,PROD0052,2024-01-14,1,4368.31,Delivered
ORD00015892,CUST000098,PROD0047,2022-04-18,3,8306.4,Delivered
ORD00032656,CUST015418,PROD0051,2023-03-10,3,20074.47,Delivered
ORD00046526,CUST007431,PROD0049,2023-04-10,1,7126.1,Returned
ORD00000134,CUST001679,PROD0001,2022-07-25,1,28590.98,Returned
ORD00049460,CUST017543,PROD0076,2025-11-06,1,1258.22,Delivered
ORD00084857,CUST918956,PROD0092,2024-09-16,1,3574.33,Shipped
ORD00064693,CUST018640,PROD0093,2023-07-25,1,1163.19,Delivered
ORD00054925,CUST018056,PROD0032,2023-04-12,4,37646.64,Delivered
ORD00090879,CUST007730,PROD0096,2025-01-20,4,12078.36,Delivered
ORD00062110,CUST003473,PROD0063,2024-09-23,2,3914.12,Shipped
ORD00094110,CUST000974,PROD0058,2025-03-26,5,10241.65,Delivered
ORD00009354,CUST006406,PROD0057,2025-09-14,1,1501.17,Delivered
ORD00017445,CUST018495,PROD0018,2024-12-24,2,44422.14,Delivered
ORD00057820,CUST010404,PROD0031,2023-02-07,4,78674.0,Delivered
ORD00075255,CUST006406,PROD0057,2024-12-17,1,1501.17,Returned
ORD00042052,CUST007100,PROD0071,2022-07-31,1,1798.22,Delivered
ORD00088821,CUST006936,PROD0081,2021-07-08,3,2968.23,Delivered
ORD00093302,CUST014905,PROD0008,2025-12-08,4,112020.88,Shipped
ORD00074805,CUST019736,PROD0032,2024-11-18,2,18823.32,Shipped
ORD00022792,CUST001515,PROD0011,2025-01-29,1,8597.76,Delivered
ORD00049289,CUST006398,PROD0058,2025-12-28,1,2048.33,Shipped
ORD00085742,CUST011220,PROD0075,2024-09-04,5,5639.75,Shipped
ORD00056456,CUST002096,PROD0096,2024-06-30,2,6039.18,Delivered
ORD00015612,CUST015697,PROD0069,2024-03-03,2,13951.06,Shipped
ORD00055130,CUST006707,PROD0099,2025-06-27,1,306.39,Delivered
ORD00080296,CUST008190,PROD0097,2025-04-11,5,671.5,Delivered
ORD00086884,CUST015322,PROD0057,2022-07-26,3,4503.51,Cancelled
ORD00098256,CUST004422,PROD0012,2025-06-21,1,47366.35,Cancelled
ORD00046848,CUST012781,PROD0003,2025-07-28,-1,90861.38,Delivered
ORD00041331,CUST002607,PROD0002,2024-06-26,3,140434.26,Delivered
ORD00035623,CUST013781,PROD0055,2025-05-27,5,3554.75,Pending
ORD00084772,CUST002297,PROD0053,2024-06-08,5,24432.05,Delivered
ORD00005546,CUST013989,PROD0001,2022-02-13,6,171545.88,Pending
ORD00098301,CUST002728,PROD0085,2023-09-15,1,4283.72,Pending
ORD00085814,CUST018565,PROD0015,2025-05-18,1,29875.51,Delivered
ORD00038367,CUST016501,PROD0100,2025-07-10,1,386.41,Pending
ORD00091217,CUST010511,PROD0081,2025-04-01,4,3957.64,Delivered
ORD00066368,CUST000650,PROD0024,2025-09-06,4,35381.56,Pending
ORD00068887,CUST011364,PROD0056,2025-06-13,10,33727.7,Delivered
ORD00049854,CUST016651,PROD0092,2025-09-29,3,10722.99,Delivered
ORD00051943,CUST012160,PROD0059,2023-09-13,3,5763.21,Delivered
ORD00039720,CUST006842,PROD0033,2024-04-20,3,57794.97,Cancelled
ORD00040203,CUST011551,PROD0012,2025-10-12,2,94732.7,Delivered
ORD00053000,CUST001781,PROD0059,2024-09-28,1,1921.07,Delivered
ORD00020618,CUST005972,PROD0077,2024-05-22,1,558.39,Shipped
ORD00044075,CUST015373,PROD0022,2023-04-06,1,9040.82,Delivered
ORD00077810,CUST016920,PROD0009,2025-08-01,1,,Delivered
ORD00046231,CUST004426,PROD0026,2023-12-17,3,32509.23,Delivered
ORD00009892,CUST018665,PROD0080,2023-06-17,2,1111.6,Delivered
ORD00000376,CUST015676,PROD0009,2024-01-23,3,10649.43,Cancelled
ORD00078187,CUST001834,PROD0093,2025-06-24,1,1163.19,Delivered
ORD00077733,CUST000996,PROD0076,2025-07-30,10,12582.2,Delivered
ORD00012086,CUST013662,PROD0062,2023-10-03,1,484.95,Cancelled
ORD00065891,CUST007180,PROD0024,2025-01-27,2,17690.78,Shipped
ORD00091716,CUST008269,PROD0086,2024-09-27,1,175.09,Delivered
ORD00063584,CUST011255,PROD0036,2025-05-30,2,15124.76,Delivered
ORD00088742,CUST016282,PROD0065,2025-09-24,3,16305.72,Shipped
ORD00038648,CUST013948,PROD0032,2024-02-10,4,37646.64,Delivered
ORD00091766,CUST003620,PROD0008,2025-03-18,1,28005.22,Pending
ORD00068316,CUST006240,PROD0054,2025-04-29,2,340.74,Pending
ORD00062079,CUST012424,PROD0003,2024-05-02,4,181722.76,Delivered
ORD00054911,CUST011145,PROD0048,2025-12-01,2,4874.28,Delivered
ORD00076900,CUST010352,PROD0020,2024-01-05,2,95185.16,Delivered
ORD00052741,CUST014744,PROD0023,2024-02-26,5,10292.2,Cancelled
ORD00017707,CUST017211,PROD0040,2025-10-26,1,1751.32,Delivered
ORD00087126,,PROD0075,2024-12-24,1,1127.95,Returned
ORD00056277,CUST017374,PROD0001,2025-10-18,1,28590.98,Delivered
ORD00013543,CUST019285,PROD0056,2024-02-10,4,13491.08,Delivered
ORD00083533,CUST009011,PROD0036,2025-11-12,4,30249.52,Cancelled
ORD00092139,CUST014417,PROD0030,2024-08-01,1,19536.17,Delivered
ORD00095566,CUST002723,PROD0015,2024-11-19,3,89626.53,Delivered
ORD00042288,CUST016337,PROD0027,2022-12-20,2,16149.92,Pending
ORD00049245,CUST003604,PROD0040,2025-08-08,6,10507.92,Delivered
ORD00050192,CUST016809,PROD0067,2023-06-04,1,2217.06,Delivered
ORD00008347,CUST019587,PROD0073,2025-08-16,1,4493.68,Shipped
ORD00015239,CUST005233,PROD0029,2025-07-27,4,51065.88,Delivered
ORD00025811,CUST010911,PROD0086,2025-04-13,1,175.09,Cancelled
ORD00026516,CUST004830,PROD0060,2024-03-16,abc,2834.4,Shipped
ORD00071692,CUST015994,PROD0007,2025-05-06,,20506.18,Delivered
ORD00032441,CUST016185,PROD0042,2025-11-20,2,9018.14,Returned
ORD00038360,CUST003564,PROD0007,2024-06-27,1,20506.18,Pending
ORD00000586,CUST015308,PROD0018,2025-12-02,3,66633.21,Delivered
ORD00011144,CUST018321,PROD0042,2025-12-25,4,18036.28,Delivered
ORD00097353,CUST013315,PROD0006,2022-11-19,2,66753.24,Delivered
ORD00040340,CUST000207,PROD0023,2024-12-04,1,2058.44,Delivered
ORD00083607,CUST006683,PROD0073,2023-05-13,8,35949.44,Returned
ORD00062405,CUST002458,PROD0045,2023-03-26,1,1233.03,Delivered
ORD00047703,CUST011279,PROD0021,2025-09-11,2,24567.6,Delivered
ORD00057932,CUST003267,PROD0069,2025-03-28,1,6975.53,Delivered
ORD00033574,CUST011247,PROD0033,2024-12-26,2,38529.98,Shipped
ORD00024929,CUST015954,PROD0020,2022-02-10,2,95185.16,Delivered
ORD00001360,CUST015000,PROD0020,2024-02-08,5,237962.9,Pending
ORD00024298,CUST010575,PROD0075,2025-07-15,1,1127.95,Shipped
ORD00088322,CUST000259,PROD0080,2023-12-08,3,1667.4,Delivered
ORD00018358,CUST005931,PROD0081,2024-12-20,1,989.41,Returned
ORD00053392,CUST010924,PROD0014,2025-08-21,1,32702.37,Shipped
ORD00011393,CUST015474,PROD0074,2023-07-13,2,1676.44,Delivered
ORD00065871,CUST013458,PROD0084,2025-04-21,2,2361.46,Cancelled
ORD00001243,CUST012882,PROD0025,2024-10-10,2,35631.1,Delivered
ORD00094633,CUST007874,PROD0094,2025-07-21,1,527.55,Delivered
ORD00084766,CUST014638,PROD0065,2022-03-06,1,5435.24,Returned
ORD00070397,CUST011649,PROD0012,2024-05-12,1,47366.35,Cancelled
ORD00021731,CUST009849,PROD0010,2025-08-18,2,5641.52,Delivered
ORD00087236,CUST016901,PROD0066,2022-08-15,5,11718.4,Delivered
ORD00032645,CUST008643,PROD0001,2025-05-26,1,28590.98,Delivered
ORD00003573,CUST010437,PROD0059,2023-02-20,2,3842.14,Delivered
ORD00071184,CUST010565,PROD0018,2024-11-19,1,22211.07,Delivered
ORD00041309,CUST007906,PROD0053,31/07/2024,5,24432.05,Shipped
