order_id,customer_id,product_id,order_date,quantity,source_amount,order_status,customer_match_status,product_status_match,test_date_status,amount,amount_status
ORD00059018,CUST001839,PROD0042,2022-04-26,1,4509.07,pending,Matched,matched,valid,4509.07,matched
ORD00026759,CUST008225,PROD0076,2024-10-16,4,5032.88,shipped,Matched,matched,valid,5032.88,matched
ORD00052210,CUST017676,PROD0052,2024-10-12,1,4368.31,delivered,Matched,matched,valid,4368.31,matched
ORD00035965,CUST015226,PROD0056,2023-12-26,5,16863.85,delivered,Matched,matched,valid,16863.85,matched
ORD00021903,CUST004321,PROD0014,2025-07-31,1,32702.37,delivered,Matched,matched,valid,32702.37,matched
ORD00058621,CUST006287,PROD0099,2025-03-01,2,612.78,cancelled,Matched,matched,valid,612.78,matched
ORD00038596,CUST010651,PROD0002,2025-06-18,1,46811.42,pending,Matched,matched,valid,46811.42,matched
ORD00073757,CUST017927,PROD0068,2025-12-07,4,25666.96,delivered,Matched,matched,valid,25666.96,matched
ORD00093630,CUST019088,PROD0003,2025-02-03,2,90861.38,delivered,Matched,matched,valid,90861.38,matched
ORD00011910,CUST003838,PROD0019,2023-10-27,2,42927.68,delivered,Matched,matched,valid,42927.68,matched
ORD00056240,CUST011969,PROD0099,2024-08-01,4,1225.56,returned,Matched,matched,valid,1225.56,matched
ORD00038888,CUST006028,PROD0032,2023-11-14,2,18823.32,shipped,Matched,matched,valid,18823.32,matched
ORD00029322,CUST002981,PROD0018,2023-06-01,1,22211.07,delivered,Matched,matched,valid,22211.07,matched
ORD00015497,CUST009946,PROD0021,2025-04-10,3,36851.4,delivered,Matched,matched,valid,36851.399999999994,matched
ORD00076166,CUST007961,PROD0039,2024-06-28,1,4468.46,delivered,Matched,matched,valid,4468.46,matched
ORD00046646,CUST013983,PROD0061,2025-04-15,2,4733.18,delivered,Matched,matched,valid,4733.18,matched
ORD00091738,CUST011638,PROD0037,2025-01-01,4,71598.24,delivered,Matched,matched,valid,71598.24,matched
ORD00063420,CUST006518,PROD0093,2025-08-22,2,2326.38,delivered,Matched,matched,valid,2326.38,matched
ORD00058860,CUST005419,PROD0066,2025-02-27,1,2343.68,shipped,Matched,matched,valid,2343.68,matched
ORD00089534,CUST011161,PROD0008,2022-10-19,1,28005.22,delivered,Matched,matched,valid,28005.22,matched
ORD00073344,CUST004206,PROD0052,2024-03-05,1,4368.31,shipped,Matched,matched,valid,4368.31,matched
ORD00060376,CUST009029,PROD0039,2023-02-05,3,13405.38,delivered,Matched,matched,valid,13405.380000000001,matched
ORD00020602,CUST019697,PROD0073,2025-03-05,1,4493.68,delivered,Matched,matched,valid,4493.68,matched
ORD00095481,CUST004925,PROD0074,2022-08-30,2,1676.44,delivered,Matched,matched,valid,1676.44,matched
ORD00052805,CUST015337,PROD0070,2025-06-10,2,19090.76,shipped,Matched,matched,valid,19090.76,matched
ORD00062734,CUST006084,PROD0052,2023-09-26,3,13104.93,pending,Matched,matched,valid,13104.93,matched
ORD00015498,CUST018695,PROD0010,2025-05-07,1,2820.76,delivered,Matched,matched,valid,2820.76,matched
ORD00066558,CUST013719,PROD0084,2023-08-11,2,2361.46,shipped,Matched,matched,valid,2361.46,matched
ORD00019524,CUST015193,PROD0087,2023-07-29,1,4551.82,delivered,Matched,matched,valid,4551.82,matched
ORD00033139,CUST002875,PROD0043,2025-12-08,4,1083.92,delivered,Matched,matched,valid,1083.92,matched
ORD00013381,CUST016172,PROD0020,2023-02-03,4,190370.32,cancelled,Matched,matched,valid,190370.32,matched
ORD00059445,CUST016164,PROD0048,2025-05-15,4,9748.56,delivered,Matched,matched,valid,9748.56,matched
ORD00036844,CUST004393,PROD0088,2024-01-30,1,327.43,returned,Matched,matched,valid,327.43,matched
ORD00044281,CUST019739,PROD0091,2024-05-02,5,989.6,delivered,Matched,matched,valid,989.5999999999999,matched
ORD00005487,CUST000641,PROD0074,2022-10-13,1,838.22,delivered,Matched,matched,valid,838.22,matched
ORD00036535,CUST017215,PROD0041,2024-06-17,5,11395.8,shipped,Matched,matched,valid,11395.8,matched
ORD00047712,CUST012677,PROD0010,2024-10-18,1,2820.76,shipped,Matched,matched,valid,2820.76,matched
ORD00099619,CUST010389,PROD0087,2024-10-08,5,22759.1,cancelled,Matched,matched,valid,22759.1,matched
ORD00035304,CUST019288,PROD0049,2024-09-15,3,21378.3,shipped,Matched,matched,valid,21378.300000000003,matched
ORD00038350,CUST016134,PROD0051,2025-10-13,5,33457.45,delivered,Matched,matched,valid,33457.45,matched
ORD00007375,CUST009914,PROD0025,2025-12-25,1,17815.55,delivered,Matched,matched,valid,17815.55,matched
ORD00045790,CUST012939,PROD0061,2025-05-29,1,2366.59,delivered,Matched,matched,valid,2366.59,matched
ORD00004930,CUST019959,PROD0006,2025-08-12,2,66753.24,delivered,Matched,matched,valid,66753.24,matched
ORD00065808,CUST001971,PROD0066,2023-03-15,2,4687.36,delivered,Matched,matched,valid,4687.36,matched
ORD00008137,CUST012960,PROD0007,2023-11-29,2,41012.36,delivered,Matched,matched,valid,41012.36,matched
ORD00034426,CUST014086,PROD0063,2023-11-01,5,9785.3,pending,Matched,matched,valid,9785.3,matched
ORD00070709,CUST009258,PROD0060,2024-05-13,8,4535.04,pending,Matched,matched,valid,4535.04,matched
ORD00011072,CUST004141,PROD0079,2022-07-11,1,1265.1,delivered,Matched,matched,valid,1265.1,matched
ORD00010178,CUST013744,PROD0037,2023-03-30,1,17899.56,delivered,Matched,matched,valid,17899.56,matched
ORD00087155,CUST006924,PROD0005,2025-11-21,1,30790.57,delivered,Matched,matched,valid,30790.57,matched
ORD00079250,CUST005268,PROD0008,2024-08-17,2,56010.44,returned,Matched,matched,valid,56010.44,matched
ORD00063136,CUST017745,PROD0048,2025-12-07,1,2437.14,cancelled,Matched,matched,valid,2437.14,matched
ORD00016219,CUST012862,PROD0064,2025-11-21,1,5688.31,pending,Matched,matched,valid,5688.31,matched
ORD00087777,CUST002234,PROD0022,2024-03-26,1,9040.82,shipped,Matched,matched,valid,9040.82,matched
ORD00062424,CUST000229,PROD0082,2025-12-06,3,5091.81,shipped,Matched,matched,valid,5091.8099999999995,matched
ORD00027333,CUST007717,PROD0003,2024-12-28,2,90861.38,delivered,Matched,matched,valid,90861.38,matched
ORD00025012,CUST002015,PROD0008,2025-12-08,1,28005.22,delivered,Matched,matched,valid,28005.22,matched
ORD00068095,CUST012230,PROD0070,2022-12-16,2,19090.76,delivered,Matched,matched,valid,19090.76,matched
ORD00024557,CUST001176,PROD0026,2024-12-21,5,54182.05,shipped,Matched,matched,valid,54182.05,matched
ORD00096701,CUST011629,PROD0090,2025-02-24,2,9809.16,delivered,Matched,matched,valid,9809.16,matched
ORD00065034,CUST007649,PROD0072,2024-02-19,1,6019.85,delivered,Matched,matched,valid,6019.85,matched
ORD00092308,CUST012030,PROD0010,2025-08-17,8,22566.08,delivered,Matched,matched,valid,22566.08,matched
ORD00056201,CUST011920,PROD0012,2025-07-07,2,94732.7,delivered,Matched,matched,valid,94732.7,matched
ORD00071540,CUST016853,PROD0015,2021-12-26,5,149377.55,delivered,Matched,matched,valid,149377.55,matched
ORD00029277,CUST001122,PROD0031,2025-12-11,4,78674.0,shipped,Matched,matched,valid,78674.0,matched
ORD00004840,CUST015894,PROD0079,2025-12-15,1,1265.1,shipped,Matched,matched,valid,1265.1,matched
ORD00097361,CUST017153,PROD0057,2022-12-27,2,3002.34,delivered,Matched,matched,valid,3002.34,matched
ORD00091042,CUST015864,PROD0050,2025-12-04,1,3988.85,cancelled,Matched,matched,valid,3988.85,matched
ORD00042965,CUST004694,PROD0036,2025-11-11,1,7562.38,delivered,Matched,matched,valid,7562.38,matched
ORD00069088,CUST013649,PROD0001,2024-11-30,2,57181.96,returned,Matched,matched,valid,57181.96,matched
ORD00054725,CUST003567,PROD0076,2023-06-01,1,1258.22,pending,Matched,matched,valid,1258.22,matched
ORD00078908,CUST010840,PROD0018,2025-08-23,3,66633.21,delivered,Matched,matched,valid,66633.20999999999,matched
ORD00014866,CUST016200,PROD0061,2022-06-22,1,2366.59,cancelled,Matched,matched,valid,2366.59,matched
ORD00076359,CUST005932,PROD0056,2024-09-27,10,33727.7,delivered,Matched,matched,valid,33727.7,matched
ORD00069184,CUST010728,PROD0099,2024-08-20,1,306.39,delivered,Matched,matched,valid,306.39,matched
ORD00026842,CUST015313,PROD0025,2024-11-18,1,17815.55,delivered,Matched,matched,valid,17815.55,matched
ORD00086632,CUST008691,PROD0016,2025-10-22,2,17513.0,pending,Matched,matched,valid,17513.0,matched
ORD00099399,CUST008156,PROD0089,2024-11-21,1,3498.22,delivered,Matched,matched,valid,3498.22,matched
ORD00017866,CUST001577,PROD0056,2024-08-29,6,20236.62,cancelled,Matched,matched,valid,20236.62,matched
ORD00070481,CUST017108,PROD0095,2023-12-30,2,3579.48,delivered,Matched,matched,valid,3579.48,matched
ORD00009795,CUST014238,PROD0031,2025-07-29,2,39337.0,delivered,Matched,matched,valid,39337.0,matched
ORD00079451,CUST017048,PROD0100,2025-04-28,4,1545.64,shipped,Matched,matched,valid,1545.64,matched
ORD00016074,CUST002072,PROD0040,2025-08-13,3,5253.96,shipped,Matched,matched,valid,5253.96,matched
ORD00059519,CUST008154,PROD0056,2025-08-29,1,3372.77,delivered,Matched,matched,valid,3372.77,matched
ORD00008520,CUST015248,PROD0029,2024-07-21,2,25532.94,delivered,Matched,matched,valid,25532.94,matched
ORD00047547,CUST011404,PROD0009,2023-07-03,1,3549.81,shipped,Matched,matched,valid,3549.81,matched
ORD00006777,CUST006822,PROD0013,2024-10-31,1,20204.74,delivered,Matched,matched,valid,20204.74,matched
ORD00043644,CUST000219,PROD0007,2025-04-15,2,41012.36,delivered,Matched,matched,valid,41012.36,matched
ORD00024909,CUST005216,PROD0009,2025-01-20,2,7099.62,pending,Matched,matched,valid,7099.62,matched
ORD00051170,CUST013561,PROD0035,2025-12-04,2,34805.58,delivered,Matched,matched,valid,34805.58,matched
ORD00065941,CUST016317,PROD0059,2023-08-23,1,1921.07,returned,Matched,matched,valid,1921.07,matched
ORD00022009,CUST001894,PROD0022,2022-10-15,1,9040.82,delivered,Matched,matched,valid,9040.82,matched
ORD00025055,CUST011270,PROD0063,2025-05-21,2,3914.12,delivered,Matched,matched,valid,3914.12,matched
ORD00057431,,PROD0099,2025-06-26,2,612.78,shipped,missing,matched,valid,612.78,matched
ORD00046402,CUST010168,PROD0086,2025-08-21,1,175.09,delivered,Matched,matched,valid,175.09,matched
ORD00029261,CUST008943,PROD0035,2023-09-18,2,34805.58,pending,Matched,matched,valid,34805.58,matched
ORD00039115,CUST008931,PROD0055,2025-03-08,3,2132.85,pending,Matched,matched,valid,2132.8500000000004,matched
ORD00009499,CUST006840,PROD0058,2023-06-10,2,4096.66,delivered,Matched,matched,valid,4096.66,matched
ORD00075867,CUST016425,PROD0006,2024-09-12,2,66753.24,delivered,Matched,matched,valid,66753.24,matched
ORD00031007,CUST018750,PROD0029,2025-10-09,6,76598.82,delivered,Matched,matched,valid,76598.81999999999,matched
ORD00053034,CUST019062,PROD0048,2022-12-25,1,2437.14,cancelled,Matched,matched,valid,2437.14,matched
ORD00006303,CUST008107,PROD0001,2023-06-28,6,171545.88,delivered,Matched,matched,valid,171545.88,matched
ORD00037234,CUST008499,PROD0056,2023-10-19,1,3372.77,returned,Matched,matched,valid,3372.77,matched
ORD00029416,CUST007400,PROD0057,2022-06-13,2,3002.34,delivered,Matched,matched,valid,3002.34,matched
ORD00004446,CUST011331,PROD0044,2023-11-01,1,,delivered,Matched,matched,valid,3318.38,Reconstructed
ORD00036587,CUST009906,PROD0012,2025-09-01,1,47366.35,cancelled,Matched,matched,valid,47366.35,matched
ORD00003983,CUST011195,PROD0026,2025-04-01,1,10836.41,delivered,Matched,matched,valid,10836.41,matched
ORD00080020,CUST015545,PROD0054,2024-02-24,1,170.37,pending,Matched,matched,valid,170.37,matched
ORD00016464,CUST006958,PROD0032,2025-06-17,1,9411.66,pending,Matched,matched,valid,9411.66,matched
ORD00088145,CUST007934,PROD0032,2025-10-12,3,28234.98,shipped,Matched,matched,valid,28234.98,matched
ORD00003098,CUST005545,PROD0064,2024-10-15,1,5688.31,shipped,Matched,matched,valid,5688.31,matched
ORD00080095,CUST016002,PROD0088,2023-07-02,2,654.86,delivered,Matched,matched,valid,654.86,matched
ORD00003931,CUST007699,PROD0088,2024-02-14,5,1637.15,delivered,Matched,matched,valid,1637.15,matched
ORD00060958,CUST004311,PROD0024,2022-06-29,1,8845.39,delivered,Matched,matched,valid,8845.39,matched
ORD00027732,CUST002729,PROD0010,2025-09-26,1,2820.76,cancelled,Matched,matched,valid,2820.76,matched
ORD00089978,CUST008240,PROD0032,2022-06-13,1,9411.66,delivered,Matched,matched,valid,9411.66,matched
ORD00075935,CUST008337,PROD0056,2023-08-24,1,3372.77,cancelled,Matched,matched,valid,3372.77,matched
ORD00089630,CUST018547,PROD0093,2024-01-25,5,5815.95,cancelled,Matched,matched,valid,5815.950000000001,matched
ORD00029815,CUST015818,PROD0068,2024-06-07,1,6416.74,delivered,Matched,matched,valid,6416.74,matched
ORD00086450,CUST014171,PROD0019,2022-04-20,1,21463.84,delivered,Matched,matched,valid,21463.84,matched
ORD00043484,CUST015416,PROD0049,2024-10-15,1,7126.1,delivered,Matched,matched,valid,7126.1,matched
ORD00012188,CUST019186,PROD0047,2024-11-24,1,2768.8,pending,Matched,matched,valid,2768.8,matched
ORD00098564,CUST006591,PROD0008,2025-03-25,1,28005.22,delivered,Matched,matched,valid,28005.22,matched
ORD00055272,CUST002695,PROD0050,2023-05-03,1,3988.85,pending,Matched,matched,valid,3988.85,matched
ORD00059977,CUST002948,PROD0004,2025-09-22,2,72127.98,shipped,Matched,matched,valid,72127.98,matched
ORD00040373,CUST001528,PROD0056,2025-11-19,1,3372.77,delivered,Matched,matched,valid,3372.77,matched
ORD00084747,CUST005969,PROD0018,2024-11-12,8,177688.56,pending,Matched,matched,valid,177688.56,matched
ORD00025417,CUST000676,PROD0049,2025-09-15,1,7126.1,shipped,Matched,matched,valid,7126.1,matched
ORD00018167,CUST006337,PROD0068,2022-12-25,2,12833.48,delivered,Matched,matched,valid,12833.48,matched
ORD00088031,CUST009131,PROD0004,2025-08-28,4,144255.96,delivered,Matched,matched,valid,144255.96,matched
ORD00004768,CUST007685,PROD0061,2024-01-12,1,2366.59,pending,Matched,matched,valid,2366.59,matched
ORD00010248,CUST013870,PROD0093,2023-04-28,2,2326.38,delivered,Matched,matched,valid,2326.38,matched
ORD00071886,CUST016204,PROD0043,2025-08-25,2,541.96,delivered,Matched,matched,valid,541.96,matched
ORD00001404,CUST013243,PROD0081,2024-07-03,1,989.41,delivered,Matched,matched,valid,989.41,matched
ORD00076427,CUST008726,PROD0032,2024-04-10,2,18823.32,shipped,Matched,matched,valid,18823.32,matched
ORD00029162,CUST009101,PROD0001,2025-05-12,1,28590.98,delivered,Matched,matched,valid,28590.98,matched
ORD00066306,CUST012514,PROD0065,2023-05-12,3,16305.72,pending,Matched,matched,valid,16305.72,matched
ORD00017822,CUST009614,PROD0041,2024-10-29,4,9116.64,delivered,Matched,matched,valid,9116.64,matched
ORD00093086,CUST017022,PROD0054,2024-04-06,4,681.48,shipped,Matched,matched,valid,681.48,matched
ORD00054356,CUST006175,PROD0100,2024-05-18,2,772.82,delivered,Matched,matched,valid,772.82,matched
ORD00084696,CUST018916,PROD0052,2023-06-22,2,8736.62,delivered,Matched,matched,valid,8736.62,matched
ORD00059356,CUST000657,PROD0026,2025-02-01,3,32509.23,pending,Matched,matched,valid,32509.23,matched
ORD00034483,CUST013775,PROD0074,2025-05-17,1,838.22,cancelled,Matched,matched,valid,838.22,matched
ORD00083946,CUST011049,PROD0092,2024-06-08,1,3574.33,delivered,Matched,matched,valid,3574.33,matched
ORD00098353,CUST014552,PROD0026,2023-12-06,1,10836.41,delivered,Matched,matched,valid,10836.41,matched
ORD00044940,CUST019979,PROD0089,2025-09-27,1,3498.22,delivered,Matched,matched,valid,3498.22,matched
ORD00087115,CUST012853,PROD0035,2023-03-30,8,139222.32,delivered,Matched,matched,valid,139222.32,matched
ORD00016847,CUST003039,PROD0070,2023-09-05,4,38181.52,returned,Matched,matched,valid,38181.52,matched
ORD00008525,CUST012060,PROD0097,2025-09-11,1,134.3,shipped,Matched,matched,valid,134.3,matched
ORD00011444,CUST009911,PROD0001,2024-03-15,6,171545.88,delivered,Matched,matched,valid,171545.88,matched
ORD00052341,CUST017039,PROD0053,2025-06-06,8,39091.28,returned,Matched,matched,valid,39091.28,matched
ORD00052126,CUST009392,PROD0025,2023-04-23,4,71262.2,delivered,Matched,matched,valid,71262.2,matched
ORD00064070,CUST003672,PROD0025,2025-11-23,1,17815.55,delivered,Matched,matched,valid,17815.55,matched
ORD00021370,CUST011492,PROD0092,2025-11-21,1,3574.33,pending,Matched,matched,valid,3574.33,matched
ORD00067429,CUST000152,PROD0047,2024-10-05,1,2768.8,delivered,Matched,matched,valid,2768.8,matched
ORD00025617,CUST007052,PROD0082,2024-05-23,1,1697.27,pending,Matched,matched,valid,1697.27,matched
ORD00099857,CUST007120,PROD0008,2025-05-23,4,112020.88,delivered,Matched,matched,valid,112020.88,matched
ORD00050524,CUST008136,PROD0024,2024-01-19,1,8845.39,delivered,Matched,matched,valid,8845.39,matched
ORD00049359,CUST016567,PROD0089,2025-08-24,1,3498.22,delivered,Matched,matched,valid,3498.22,matched
ORD00009782,CUST014262,PROD0053,2025-07-15,1,4886.41,delivered,Matched,matched,valid,4886.41,matched
ORD00047610,CUST001511,PROD0018,2025-02-14,5,111055.35,delivered,Matched,matched,valid,111055.35,matched
ORD00029031,CUST009843,PROD0004,2023-11-05,1,36063.99,delivered,Matched,matched,valid,36063.99,matched
ORD00072729,CUST001896,PROD0040,2025-07-29,1,1751.32,shipped,Matched,matched,valid,1751.32,matched
ORD00006632,CUST012587,PROD0026,2023-11-15,1,10836.41,pending,Matched,matched,valid,10836.41,matched
ORD00057982,CUST018405,PROD0041,2025-10-23,2,4558.32,cancelled,Matched,matched,valid,4558.32,matched
ORD00054825,CUST001622,PROD0004,2023-11-27,3,108191.97,delivered,Matched,matched,valid,108191.97,matched
ORD00014664,CUST001917,PROD0035,2025-12-21,2,34805.58,delivered,Matched,matched,valid,34805.58,matched
ORD00033518,CUST014081,PROD0021,2025-08-30,1,12283.8,delivered,Matched,matched,valid,12283.8,matched
ORD00038433,CUST000620,PROD0076,2025-09-26,2,2516.44,delivered,Matched,matched,valid,2516.44,matched
ORD00001769,CUST000287,PROD0052,2024-09-13,1,4368.31,delivered,Matched,matched,valid,4368.31,matched
ORD00072947,CUST019145,PROD0074,2024-03-22,1,838.22,returned,Matched,matched,valid,838.22,matched
ORD00016049,CUST013814,PROD0096,2025-06-20,1,3019.59,delivered,Matched,matched,valid,3019.59,matched
ORD00088725,CUST014114,PROD0017,2024-11-29,1,29613.18,delivered,Matched,matched,valid,29613.18,matched
ORD00076218,CUST001400,PROD0061,2025-12-12,1,2366.59,delivered,Matched,matched,valid,2366.59,matched
ORD00023768,CUST006779,PROD0021,2025-09-05,5,61419.0,delivered,Matched,matched,valid,61419.0,matched
ORD00098666,CUST016132,PROD0065,2024-05-25,3,16305.72,delivered,Matched,matched,valid,16305.72,matched
ORD00055828,CUST015774,PROD0050,2024-10-11,1,3988.85,delivered,Matched,matched,valid,3988.85,matched
ORD00062080,CUST009784,PROD0007,2023-07-18,3,61518.54,cancelled,Matched,matched,valid,61518.54,matched
ORD00050249,CUST009283,PROD0023,2025-09-30,1,2058.44,pending,Matched,matched,valid,2058.44,matched
ORD00065406,CUST016516,PROD0063,2024-01-06,1,1957.06,delivered,Matched,matched,valid,1957.06,matched
ORD00086134,CUST017440,PROD0071,2025-12-04,1,1798.22,delivered,Matched,matched,valid,1798.22,matched
ORD00092281,CUST003397,PROD0026,2025-07-05,6,65018.46,delivered,Matched,matched,valid,65018.46,matched
ORD00099710,CUST005285,PROD0039,2025-09-26,1,4468.46,delivered,Matched,matched,valid,4468.46,matched
ORD00082726,CUST000662,PROD0050,2024-06-23,3,11966.55,pending,Matched,matched,valid,11966.55,matched
ORD00092223,CUST001386,PROD0073,2025-11-19,3,13481.04,delivered,Matched,matched,valid,13481.04,matched
ORD00054226,CUST009416,PROD0071,2025-12-29,4,7192.88,shipped,Matched,matched,valid,7192.88,matched
ORD00044421,CUST005745,PROD0021,2024-11-13,5,61419.0,delivered,Matched,matched,valid,61419.0,matched
ORD00081572,CUST011581,PROD0099,2025-07-14,1,306.39,cancelled,Matched,matched,valid,306.39,matched
ORD00053368,CUST004516,PROD0043,2025-04-15,2,541.96,delivered,Matched,matched,valid,541.96,matched
ORD00007464,CUST018691,PROD0086,2025-11-16,1,175.09,shipped,Matched,matched,valid,175.09,matched
ORD00039161,CUST002236,PROD0083,2025-06-14,1,2057.5,delivered,Matched,matched,valid,2057.5,matched
